"99","27","24","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r24-1bd486d689caef379d04627985e7af8f10a7acbe5359fc3a8dfbd6d0889ecc46.png"
"100","27","25","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r25-101700364e6afe85c7b0fef01b112dba4b8ce3a96ccf9e52ac0b790cc84964c7.png"
"101","27","26","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r26-864b5d60a68432b30f64e87ca90afc5ba5940c02a2445579cef0d7bb58472d8e.png"
"102","27","27","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r27-ee55e2a6deb4b6691cc80f23cb480ee0b550e4356e270e00494760c201dc9cfd.png"
"103","27","28","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r28-48e0e7f744064a6da4f3cf702ee6344843444e12bccb2451efedb064468cd658.png"
"104","27","29","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r29-fd12dfafe8b0de2cd9862c6ca3301db8129530b1005a35feb89cde665464fada.png"
"105","27","30","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r30-376fe4eed301d59ba4a9548e6e67ac155395d81a17233f49e353dc239005db71.png"
"106","27","31","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r31-44f58358bcf4cca1bdf6df70381bcd982de33aacbc1ba83407cabb735c6f16b2.png"
"107","27","32","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r32-99d93441889945a81f8c8bf08b47682598b1e67cddaa6eff1848ec95f38a7637.png"
"108","27","33","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r33-e43e36e32263b3e96df547b3dd7d4bf1ee6c6d86fef7a98f5d6dfe0810651650.png"
"109","27","34","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r34-ade4866d3fa1be5929c6532612480243a0de9bf058f835f6f7ce5f46dc2430b6.png"
"110","27","35","https://cmdxd98sb0x3yprd.mangadex.network/data/1981d4bc790e863d80d4d74d86ed38de/r35-1d2734dba67ea823dc41c3b10d543f66b2f3630c4d31af184a15b0acdf4d5c8f.png"
